,x1,x2,x3,x4,x5,y
1711,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.100000023841858,-0.949999988079071,6.0018463134765625
1712,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.100000023841858,-0.8999999761581421,5.854012489318848
1713,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.100000023841858,-0.8500000238418579,5.712179183959961
1714,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.100000023841858,-0.800000011920929,5.576345443725586
1715,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.1500000953674316,-1.0,6.237281322479248
1716,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.1500000953674316,-0.949999988079071,6.083330154418945
1717,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.1500000953674316,-0.8999999761581421,5.9353790283203125
1718,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.1500000953674316,-0.8500000238418579,5.79342794418335
1719,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.1500000953674316,-0.800000011920929,5.65747594833374
1720,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.2000000476837158,-1.0,6.320314407348633
1721,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.2000000476837158,-0.949999988079071,6.166244029998779
1722,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.2000000476837158,-0.8999999761581421,6.018172740936279
1723,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.2000000476837158,-0.8500000238418579,5.876101970672607
1724,3.0999999046325684,-3.8499999046325684,1.1500000953674316,1.2000000476837158,-0.800000011920929,5.740030288696289
1725,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.0,-1.0,5.941558361053467
1726,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.0,-0.949999988079071,5.788034439086914
1727,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.0,-0.8999999761581421,5.640510082244873
1728,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.0,-0.8500000238418579,5.498985290527344
1729,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.0,-0.800000011920929,5.363460540771484
1730,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.0499999523162842,-1.0,6.016263008117676
1731,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.0499999523162842,-0.949999988079071,5.862630844116211
1732,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.0499999523162842,-0.8999999761581421,5.714998245239258
1733,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.0499999523162842,-0.8500000238418579,5.573365688323975
1734,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.0499999523162842,-0.800000011920929,5.437733173370361
1735,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.100000023841858,-1.0,6.092404365539551
1736,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.100000023841858,-0.949999988079071,5.938662052154541
1737,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.100000023841858,-0.8999999761581421,5.790919780731201
1738,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.100000023841858,-0.8500000238418579,5.649177551269531
1739,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.100000023841858,-0.800000011920929,5.513434886932373
1740,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.1500000953674316,-1.0,6.169942855834961
1741,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.1500000953674316,-0.949999988079071,6.01608943939209
1742,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.1500000953674316,-0.8999999761581421,5.868235111236572
1743,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.1500000953674316,-0.8500000238418579,5.726381301879883
1744,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.1500000953674316,-0.800000011920929,5.590526580810547
1745,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.2000000476837158,-1.0,6.248842716217041
1746,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.2000000476837158,-0.949999988079071,6.094874858856201
1747,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.2000000476837158,-0.8999999761581421,5.946906566619873
1748,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.2000000476837158,-0.8500000238418579,5.804938793182373
1749,3.0999999046325684,-3.8499999046325684,1.2000000476837158,1.2000000476837158,-0.800000011920929,5.668970584869385
1750,3.0999999046325684,-3.799999952316284,1.0,1.0,-1.0,6.199999809265137
1751,3.0999999046325684,-3.799999952316284,1.0,1.0,-0.949999988079071,6.046077728271484
1752,3.0999999046325684,-3.799999952316284,1.0,1.0,-0.8999999761581421,5.898155212402344
1753,3.0999999046325684,-3.799999952316284,1.0,1.0,-0.8500000238418579,5.756232261657715
1754,3.0999999046325684,-3.799999952316284,1.0,1.0,-0.800000011920929,5.620309829711914
1755,3.0999999046325684,-3.799999952316284,1.0,1.0499999523162842,-1.0,6.292988300323486
1756,3.0999999046325684,-3.799999952316284,1.0,1.0499999523162842,-0.949999988079071,6.138929843902588
1757,3.0999999046325684,-3.799999952316284,1.0,1.0499999523162842,-0.8999999761581421,5.990871429443359
1758,3.0999999046325684,-3.799999952316284,1.0,1.0499999523162842,-0.8500000238418579,5.848812580108643
1759,3.0999999046325684,-3.799999952316284,1.0,1.0499999523162842,-0.800000011920929,5.712754726409912
1760,3.0999999046325684,-3.799999952316284,1.0,1.100000023841858,-1.0,6.387765407562256
1761,3.0999999046325684,-3.799999952316284,1.0,1.100000023841858,-0.949999988079071,6.233569145202637
1762,3.0999999046325684,-3.799999952316284,1.0,1.100000023841858,-0.8999999761581421,6.085371971130371
1763,3.0999999046325684,-3.799999952316284,1.0,1.100000023841858,-0.8500000238418579,5.943175315856934
1764,3.0999999046325684,-3.799999952316284,1.0,1.100000023841858,-0.800000011920929,5.806978225708008
1765,3.0999999046325684,-3.799999952316284,1.0,1.1500000953674316,-1.0,6.484282493591309
1766,3.0999999046325684,-3.799999952316284,1.0,1.1500000953674316,-0.949999988079071,6.329944610595703
1767,3.0999999046325684,-3.799999952316284,1.0,1.1500000953674316,-0.8999999761581421,6.181606292724609
1768,3.0999999046325684,-3.799999952316284,1.0,1.1500000953674316,-0.8500000238418579,6.0392680168151855
1769,3.0999999046325684,-3.799999952316284,1.0,1.1500000953674316,-0.800000011920929,5.90293025970459
1770,3.0999999046325684,-3.799999952316284,1.0,1.2000000476837158,-1.0,6.582491874694824
1771,3.0999999046325684,-3.799999952316284,1.0,1.2000000476837158,-0.949999988079071,6.4280104637146
1772,3.0999999046325684,-3.799999952316284,1.0,1.2000000476837158,-0.8999999761581421,6.279529094696045
1773,3.0999999046325684,-3.799999952316284,1.0,1.2000000476837158,-0.8500000238418579,6.13704776763916
1774,3.0999999046325684,-3.799999952316284,1.0,1.2000000476837158,-0.800000011920929,6.000565528869629
1775,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.0,-1.0,6.125197887420654
1776,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.0,-0.949999988079071,5.971384525299072
1777,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.0,-0.8999999761581421,5.823571681976318
1778,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.0,-0.8500000238418579,5.681758403778076
1779,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.0,-0.800000011920929,5.545945167541504
1780,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.0499999523162842,-1.0,6.212897777557373
1781,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.0499999523162842,-0.949999988079071,6.058957099914551
1782,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.0499999523162842,-0.8999999761581421,5.911015510559082
1783,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.0499999523162842,-0.8500000238418579,5.769074440002441
1784,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.0499999523162842,-0.800000011920929,5.6331329345703125
1785,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.100000023841858,-1.0,6.302285671234131
1786,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.100000023841858,-0.949999988079071,6.148214340209961
1787,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.100000023841858,-0.8999999761581421,6.0001420974731445
1788,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.100000023841858,-0.8500000238418579,5.858070373535156
1789,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.100000023841858,-0.800000011920929,5.72199821472168
1790,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.1500000953674316,-1.0,6.393313884735107
1791,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.1500000953674316,-0.949999988079071,6.239109516143799
1792,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.1500000953674316,-0.8999999761581421,6.090904235839844
1793,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.1500000953674316,-0.8500000238418579,5.948699474334717
1794,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.1500000953674316,-0.800000011920929,5.812494277954102
1795,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.2000000476837158,-1.0,6.485938549041748
1796,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.2000000476837158,-0.949999988079071,6.33159875869751
1797,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.2000000476837158,-0.8999999761581421,6.183258533477783
1798,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.2000000476837158,-0.8500000238418579,6.040917873382568
1799,3.0999999046325684,-3.799999952316284,1.0499999523162842,1.2000000476837158,-0.800000011920929,5.904577255249023
1800,3.0999999046325684,-3.799999952316284,1.100000023841858,1.0,-1.0,6.0578413009643555
1801,3.0999999046325684,-3.799999952316284,1.100000023841858,1.0,-0.949999988079071,5.90412712097168
1802,3.0999999046325684,-3.799999952316284,1.100000023841858,1.0,-0.8999999761581421,5.756412506103516
1803,3.0999999046325684,-3.799999952316284,1.100000023841858,1.0,-0.8500000238418579,5.614696979522705
1804,3.0999999046325684,-3.799999952316284,1.100000023841858,1.0,-0.800000011920929,5.478982448577881
1805,3.0999999046325684,-3.799999952316284,1.100000023841858,1.0499999523162842,-1.0,6.140779495239258
1806,3.0999999046325684,-3.799999952316284,1.100000023841858,1.0499999523162842,-0.949999988079071,5.986944198608398
1807,3.0999999046325684,-3.799999952316284,1.100000023841858,1.0499999523162842,-0.8999999761581421,5.839108467102051
1808,3.0999999046325684,-3.799999952316284,1.100000023841858,1.0499999523162842,-0.8500000238418579,5.697272300720215
1809,3.0999999046325684,-3.799999952316284,1.100000023841858,1.0499999523162842,-0.800000011920929,5.561436176300049
1810,3.0999999046325684,-3.799999952316284,1.100000023841858,1.100000023841858,-1.0,6.225314140319824
1811,3.0999999046325684,-3.799999952316284,1.100000023841858,1.100000023841858,-0.949999988079071,6.071354866027832
1812,3.0999999046325684,-3.799999952316284,1.100000023841858,1.100000023841858,-0.8999999761581421,5.923395156860352
1813,3.0999999046325684,-3.799999952316284,1.100000023841858,1.100000023841858,-0.8500000238418579,5.781435966491699
1814,3.0999999046325684,-3.799999952316284,1.100000023841858,1.100000023841858,-0.800000011920929,5.645476341247559
1815,3.0999999046325684,-3.799999952316284,1.100000023841858,1.1500000953674316,-1.0,6.311400413513184
1816,3.0999999046325684,-3.799999952316284,1.100000023841858,1.1500000953674316,-0.949999988079071,6.157314777374268
1817,3.0999999046325684,-3.799999952316284,1.100000023841858,1.1500000953674316,-0.8999999761581421,6.00922966003418
1818,3.0999999046325684,-3.799999952316284,1.100000023841858,1.1500000953674316,-0.8500000238418579,5.867144584655762
1819,3.0999999046325684,-3.799999952316284,1.100000023841858,1.1500000953674316,-0.800000011920929,5.731058597564697
1820,3.0999999046325684,-3.799999952316284,1.100000023841858,1.2000000476837158,-1.0,6.398995876312256
1821,3.0999999046325684,-3.799999952316284,1.100000023841858,1.2000000476837158,-0.949999988079071,6.244783401489258
1822,3.0999999046325684,-3.799999952316284,1.100000023841858,1.2000000476837158,-0.8999999761581421,6.096570014953613
1823,3.0999999046325684,-3.799999952316284,1.100000023841858,1.2000000476837158,-0.8500000238418579,5.9543561935424805
1824,3.0999999046325684,-3.799999952316284,1.100000023841858,1.2000000476837158,-0.800000011920929,5.818142890930176
1825,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.0,-1.0,5.996899604797363
1826,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.0,-0.949999988079071,5.843274116516113
1827,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.0,-0.8999999761581421,5.695648193359375
1828,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.0,-0.8500000238418579,5.554022789001465
1829,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.0,-0.800000011920929,5.418396949768066
1830,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.0499999523162842,-1.0,6.075529098510742
1831,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.0499999523162842,-0.949999988079071,5.921789169311523
1832,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.0499999523162842,-0.8999999761581421,5.774048328399658
1833,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.0499999523162842,-0.8500000238418579,5.632308006286621
1834,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.0499999523162842,-0.800000011920929,5.496567249298096
1835,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.100000023841858,-1.0,6.155672550201416
1836,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.100000023841858,-0.949999988079071,6.001815319061279
1837,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.100000023841858,-0.8999999761581421,5.853957653045654
1838,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.100000023841858,-0.8500000238418579,5.712099552154541
1839,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.100000023841858,-0.800000011920929,5.576241970062256
1840,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.1500000953674316,-1.0,6.237286567687988
1841,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.1500000953674316,-0.949999988079071,6.083310127258301
1842,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.1500000953674316,-0.8999999761581421,5.935333251953125
1843,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.1500000953674316,-0.8500000238418579,5.793355941772461
1844,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.1500000953674316,-0.800000011920929,5.657379150390625
1845,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.2000000476837158,-1.0,6.320333003997803
1846,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.2000000476837158,-0.949999988079071,6.166234970092773
1847,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.2000000476837158,-0.8999999761581421,6.018136501312256
1848,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.2000000476837158,-0.8500000238418579,5.87603759765625
1849,3.0999999046325684,-3.799999952316284,1.1500000953674316,1.2000000476837158,-0.800000011920929,5.7399396896362305
1850,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.0,-1.0,5.941519260406494
1851,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.0,-0.949999988079071,5.7879743576049805
1852,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.0,-0.8999999761581421,5.640429973602295
1853,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.0,-0.8500000238418579,5.498885154724121
1854,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.0,-0.800000011920929,5.363340377807617
1855,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.0499999523162842,-1.0,6.016234874725342
1856,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.0499999523162842,-0.949999988079071,5.862581253051758
1857,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.0499999523162842,-0.8999999761581421,5.7149271965026855
1858,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.0499999523162842,-0.8500000238418579,5.573273181915283
1859,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.0499999523162842,-0.800000011920929,5.437619209289551
1860,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.100000023841858,-1.0,6.092388153076172
1861,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.100000023841858,-0.949999988079071,5.938622951507568
1862,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.100000023841858,-0.8999999761581421,5.790857791900635
1863,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.100000023841858,-0.8500000238418579,5.649092197418213
1864,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.100000023841858,-0.800000011920929,5.513327121734619
1865,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.1500000953674316,-1.0,6.169938087463379
1866,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.1500000953674316,-0.949999988079071,6.016059875488281
1867,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.1500000953674316,-0.8999999761581421,5.868181228637695
1868,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.1500000953674316,-0.8500000238418579,5.7263031005859375
1869,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.1500000953674316,-0.800000011920929,5.590424060821533
1870,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.2000000476837158,-1.0,6.248849391937256
1871,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.2000000476837158,-0.949999988079071,6.094855785369873
1872,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.2000000476837158,-0.8999999761581421,5.946861743927002
1873,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.2000000476837158,-0.8500000238418579,5.804867744445801
1874,3.0999999046325684,-3.799999952316284,1.2000000476837158,1.2000000476837158,-0.800000011920929,5.6688737869262695
1875,3.1500000953674316,-4.0,1.0,1.0,-1.0,6.200000286102295
1876,3.1500000953674316,-4.0,1.0,1.0,-0.949999988079071,6.046223163604736
1877,3.1500000953674316,-4.0,1.0,1.0,-0.8999999761581421,5.8984456062316895
1878,3.1500000953674316,-4.0,1.0,1.0,-0.8500000238418579,5.756668567657471
1879,3.1500000953674316,-4.0,1.0,1.0,-0.800000011920929,5.6208906173706055
1880,3.1500000953674316,-4.0,1.0,1.0499999523162842,-1.0,6.292906284332275
1881,3.1500000953674316,-4.0,1.0,1.0499999523162842,-0.949999988079071,6.139003276824951
1882,3.1500000953674316,-4.0,1.0,1.0499999523162842,-0.8999999761581421,5.991100311279297
1883,3.1500000953674316,-4.0,1.0,1.0499999523162842,-0.8500000238418579,5.8491973876953125
1884,3.1500000953674316,-4.0,1.0,1.0499999523162842,-0.800000011920929,5.71329402923584
1885,3.1500000953674316,-4.0,1.0,1.100000023841858,-1.0,6.387600421905518
1886,3.1500000953674316,-4.0,1.0,1.100000023841858,-0.949999988079071,6.233569145202637
1887,3.1500000953674316,-4.0,1.0,1.100000023841858,-0.8999999761581421,6.085538387298584
1888,3.1500000953674316,-4.0,1.0,1.100000023841858,-0.8500000238418579,5.943506717681885
1889,3.1500000953674316,-4.0,1.0,1.100000023841858,-0.800000011920929,5.807475566864014
1890,3.1500000953674316,-4.0,1.0,1.1500000953674316,-1.0,6.4840312004089355
1891,3.1500000953674316,-4.0,1.0,1.1500000953674316,-0.949999988079071,6.329870223999023
1892,3.1500000953674316,-4.0,1.0,1.1500000953674316,-0.8999999761581421,6.181708812713623
1893,3.1500000953674316,-4.0,1.0,1.1500000953674316,-0.8500000238418579,6.039547443389893
1894,3.1500000953674316,-4.0,1.0,1.1500000953674316,-0.800000011920929,5.903385639190674
1895,3.1500000953674316,-4.0,1.0,1.2000000476837158,-1.0,6.582154750823975
1896,3.1500000953674316,-4.0,1.0,1.2000000476837158,-0.949999988079071,6.427860260009766
1897,3.1500000953674316,-4.0,1.0,1.2000000476837158,-0.8999999761581421,6.279566287994385
1898,3.1500000953674316,-4.0,1.0,1.2000000476837158,-0.8500000238418579,6.137271881103516
1899,3.1500000953674316,-4.0,1.0,1.2000000476837158,-0.800000011920929,6.000977516174316
1900,3.1500000953674316,-4.0,1.0499999523162842,1.0,-1.0,6.1252641677856445
1901,3.1500000953674316,-4.0,1.0499999523162842,1.0,-0.949999988079071,5.971587657928467
1902,3.1500000953674316,-4.0,1.0499999523162842,1.0,-0.8999999761581421,5.823911666870117
1903,3.1500000953674316,-4.0,1.0499999523162842,1.0,-0.8500000238418579,5.682234764099121
1904,3.1500000953674316,-4.0,1.0499999523162842,1.0,-0.800000011920929,5.546558856964111
1905,3.1500000953674316,-4.0,1.0499999523162842,1.0499999523162842,-1.0,6.212886810302734
1906,3.1500000953674316,-4.0,1.0499999523162842,1.0499999523162842,-0.949999988079071,6.059092044830322
1907,3.1500000953674316,-4.0,1.0499999523162842,1.0499999523162842,-0.8999999761581421,5.91129732131958
1908,3.1500000953674316,-4.0,1.0499999523162842,1.0499999523162842,-0.8500000238418579,5.76950216293335
1909,3.1500000953674316,-4.0,1.0499999523162842,1.0499999523162842,-0.800000011920929,5.633707523345947
1910,3.1500000953674316,-4.0,1.0499999523162842,1.100000023841858,-1.0,6.3021955490112305
1911,3.1500000953674316,-4.0,1.0499999523162842,1.100000023841858,-0.949999988079071,6.148280143737793
1912,3.1500000953674316,-4.0,1.0499999523162842,1.100000023841858,-0.8999999761581421,6.000364303588867
1913,3.1500000953674316,-4.0,1.0499999523162842,1.100000023841858,-0.8500000238418579,5.858448505401611
1914,3.1500000953674316,-4.0,1.0499999523162842,1.100000023841858,-0.800000011920929,5.722533226013184
1915,3.1500000953674316,-4.0,1.0499999523162842,1.1500000953674316,-1.0,6.393143177032471
1916,3.1500000953674316,-4.0,1.0499999523162842,1.1500000953674316,-0.949999988079071,6.239104747772217
1917,3.1500000953674316,-4.0,1.0499999523162842,1.1500000953674316,-0.8999999761581421,6.091066360473633
1918,3.1500000953674316,-4.0,1.0499999523162842,1.1500000953674316,-0.8500000238418579,5.9490275382995605
1919,3.1500000953674316,-4.0,1.0499999523162842,1.1500000953674316,-0.800000011920929,5.812988758087158
1920,3.1500000953674316,-4.0,1.0499999523162842,1.2000000476837158,-1.0,6.485686779022217
1921,3.1500000953674316,-4.0,1.0499999523162842,1.2000000476837158,-0.949999988079071,6.3315229415893555
1922,3.1500000953674316,-4.0,1.0499999523162842,1.2000000476837158,-0.8999999761581421,6.183359146118164
1923,3.1500000953674316,-4.0,1.0499999523162842,1.2000000476837158,-0.8500000238418579,6.041195392608643
1924,3.1500000953674316,-4.0,1.0499999523162842,1.2000000476837158,-0.800000011920929,5.905031681060791
1925,3.1500000953674316,-4.0,1.100000023841858,1.0,-1.0,6.057967185974121
1926,3.1500000953674316,-4.0,1.100000023841858,1.0,-0.949999988079071,5.904382228851318
1927,3.1500000953674316,-4.0,1.100000023841858,1.0,-0.8999999761581421,5.756796836853027
1928,3.1500000953674316,-4.0,1.100000023841858,1.0,-0.8500000238418579,5.615211486816406
1929,3.1500000953674316,-4.0,1.100000023841858,1.0,-0.800000011920929,5.479626178741455
1930,3.1500000953674316,-4.0,1.100000023841858,1.0499999523162842,-1.0,6.140832424163818
1931,3.1500000953674316,-4.0,1.100000023841858,1.0499999523162842,-0.949999988079071,5.98713493347168
1932,3.1500000953674316,-4.0,1.100000023841858,1.0499999523162842,-0.8999999761581421,5.839437484741211
1933,3.1500000953674316,-4.0,1.100000023841858,1.0499999523162842,-0.8500000238418579,5.697740077972412
1934,3.1500000953674316,-4.0,1.100000023841858,1.0499999523162842,-0.800000011920929,5.562042713165283
1935,3.1500000953674316,-4.0,1.100000023841858,1.100000023841858,-1.0,6.225292205810547
1936,3.1500000953674316,-4.0,1.100000023841858,1.100000023841858,-0.949999988079071,6.071480751037598
1937,3.1500000953674316,-4.0,1.100000023841858,1.100000023841858,-0.8999999761581421,5.92366886138916
1938,3.1500000953674316,-4.0,1.100000023841858,1.100000023841858,-0.8500000238418579,5.781857013702393
1939,3.1500000953674316,-4.0,1.100000023841858,1.100000023841858,-0.800000011920929,5.646045684814453
1940,3.1500000953674316,-4.0,1.100000023841858,1.1500000953674316,-1.0,6.3113017082214355
1941,3.1500000953674316,-4.0,1.100000023841858,1.1500000953674316,-0.949999988079071,6.157373428344727
1942,3.1500000953674316,-4.0,1.100000023841858,1.1500000953674316,-0.8999999761581421,6.009445667266846
1943,3.1500000953674316,-4.0,1.100000023841858,1.1500000953674316,-0.8500000238418579,5.867517471313477
1944,3.1500000953674316,-4.0,1.100000023841858,1.1500000953674316,-0.800000011920929,5.7315897941589355
1945,3.1500000953674316,-4.0,1.100000023841858,1.2000000476837158,-1.0,6.398820400238037
1946,3.1500000953674316,-4.0,1.100000023841858,1.2000000476837158,-0.949999988079071,6.24477481842041
1947,3.1500000953674316,-4.0,1.100000023841858,1.2000000476837158,-0.8999999761581421,6.096728324890137
1948,3.1500000953674316,-4.0,1.100000023841858,1.2000000476837158,-0.8500000238418579,5.954682350158691
1949,3.1500000953674316,-4.0,1.100000023841858,1.2000000476837158,-0.800000011920929,5.818635940551758
1950,3.1500000953674316,-4.0,1.1500000953674316,1.0,-1.0,5.997077941894531
1951,3.1500000953674316,-4.0,1.1500000953674316,1.0,-0.949999988079071,5.843575477600098
1952,3.1500000953674316,-4.0,1.1500000953674316,1.0,-0.8999999761581421,5.696072578430176
1953,3.1500000953674316,-4.0,1.1500000953674316,1.0,-0.8500000238418579,5.554569721221924
1954,3.1500000953674316,-4.0,1.1500000953674316,1.0,-0.800000011920929,5.419066905975342
1955,3.1500000953674316,-4.0,1.1500000953674316,1.0499999523162842,-1.0,6.075639247894287
1956,3.1500000953674316,-4.0,1.1500000953674316,1.0499999523162842,-0.949999988079071,5.922029972076416
1957,3.1500000953674316,-4.0,1.1500000953674316,1.0499999523162842,-0.8999999761581421,5.774420738220215
1958,3.1500000953674316,-4.0,1.1500000953674316,1.0499999523162842,-0.8500000238418579,5.632811546325684
1959,3.1500000953674316,-4.0,1.1500000953674316,1.0499999523162842,-0.800000011920929,5.497202396392822
1960,3.1500000953674316,-4.0,1.1500000953674316,1.100000023841858,-1.0,6.155711650848389
1961,3.1500000953674316,-4.0,1.1500000953674316,1.100000023841858,-0.949999988079071,6.001994609832764
1962,3.1500000953674316,-4.0,1.1500000953674316,1.100000023841858,-0.8999999761581421,5.85427713394165
1963,3.1500000953674316,-4.0,1.1500000953674316,1.100000023841858,-0.8500000238418579,5.712559700012207
1964,3.1500000953674316,-4.0,1.1500000953674316,1.100000023841858,-0.800000011920929,5.576841831207275
1965,3.1500000953674316,-4.0,1.1500000953674316,1.1500000953674316,-1.0,6.2372541427612305
1966,3.1500000953674316,-4.0,1.1500000953674316,1.1500000953674316,-0.949999988079071,6.083426475524902
1967,3.1500000953674316,-4.0,1.1500000953674316,1.1500000953674316,-0.8999999761581421,5.935598850250244
1968,3.1500000953674316,-4.0,1.1500000953674316,1.1500000953674316,-0.8500000238418579,5.793771266937256
1969,3.1500000953674316,-4.0,1.1500000953674316,1.1500000953674316,-0.800000011920929,5.657943248748779
1970,3.1500000953674316,-4.0,1.1500000953674316,1.2000000476837158,-1.0,6.320227146148682
1971,3.1500000953674316,-4.0,1.1500000953674316,1.2000000476837158,-0.949999988079071,6.166286945343018
1972,3.1500000953674316,-4.0,1.1500000953674316,1.2000000476837158,-0.8999999761581421,6.018347263336182
1973,3.1500000953674316,-4.0,1.1500000953674316,1.2000000476837158,-0.8500000238418579,5.876407623291016
1974,3.1500000953674316,-4.0,1.1500000953674316,1.2000000476837158,-0.800000011920929,5.740467071533203
1975,3.1500000953674316,-4.0,1.2000000476837158,1.0,-1.0,5.941747665405273
1976,3.1500000953674316,-4.0,1.2000000476837158,1.0,-0.949999988079071,5.788320064544678
1977,3.1500000953674316,-4.0,1.2000000476837158,1.0,-0.8999999761581421,5.640892028808594
1978,3.1500000953674316,-4.0,1.2000000476837158,1.0,-0.8500000238418579,5.49946403503418
1979,3.1500000953674316,-4.0,1.2000000476837158,1.0,-0.800000011920929,5.364035606384277
